POINT (-77.007753885900001 38.917040012500003),opp. 33 U ST NE,5,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.071157289400006 38.913195395300001),1690 36TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.015528365400002 38.943074963400001),4232 3RD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.074665947300005 38.950458213499999),4622 38TH ST NW,3,Cercis canadensis,Eastern redbud,Ganoderma Root Rot,,Good,Fabaceae,Cercis
POINT (-77.048905512900006 38.897895294400001),OPP 615 22ND ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9845677271 38.840872251),1300 BLK MISSISSIPPI AVE SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.983282816200003 38.842658760500001),3400 15TH ST SE,8,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.99807504 38.841834825299998),607 SAVANNAH ST SE,8,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-77.002729368900006 38.842165588199997),3328 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.996311563700004 38.844315091),opp 651 RALEIGH PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9849562072 38.844159663299997),1375 SAVANNAH ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.074999871700001 38.9207351007),3735 BENTON ST NW,3,Quercus rubra,Red oak,Butt Rot,,Fair,Fagaceae,Quercus
POINT (-77.027363494400007 38.9191381694),1102 W ST NW,1,Acer ginnala,Amur maple,,,Excellent,Aceraceae,Acer
POINT (-77.021816524399995 38.918889874900003),2139 GEORGIA AVE NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.998426496700006 38.826687800499997),4200 BLK 6TH ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.01593254 38.955246066599997),5323 KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.083853942800005 38.945253641400001),4312 43RD ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.022469627299998 38.924581945),OPP 2610 GEORGIA AVE NW,1,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.018587861 38.951016432099998),424 FARRAGUT ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.942594135099995 38.8779318403),4201 HILDRETH ST SE,7,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-76.932575655400001 38.879924504900004),4600 BLK HANNA PL SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.9375860711 38.880250653899999),OPP 4427 G ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.940105324900003 38.881728632399998),4300 BLK F ST SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Dead,Rosaceae,Prunus
POINT (-76.925661414 38.888378067399998),36 53RD ST SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.985568784400002 38.898789640700002),600 BLK 14TH ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.985565751300001 38.898703835399999),600 BLK 14TH ST NE,6,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.0826576754 38.954511635899998),4936 WISCONSIN AVE NW,3,,,,,,Fagaceae,Quercus
POINT (-77.034879810800007 38.958310529800002),1422 MADISON ST NW,4,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-76.98557187199999 38.898603730600001),600 BLK 14TH ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021636046400005 38.940815651100003),4018 7TH ST NW,4,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-76.936239838399999 38.889827047300003),4600 BLK EAST CAPITOL ST (MEDIAN),7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.059068676500004 38.904228018700003),1097 30TH ST NW,2,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.030636516399994 38.940762608900002),1342 TAYLOR ST NW,4,Quercus phellos,Oak,,,Good,Fagaceae,Quercus
POINT (-76.977246026200007 38.906083756699999),1210 18TH PL NE,5,,,,,,,
POINT (-76.990487626299995 38.8310865455),871 BELLEVUE ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.034584743400004 38.943167706300002),4300 BLK 15TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.033895895300006 38.9439644379),1424 WEBSTER ST NW,4,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.028155836600007 38.906619779700002),OPP 1229 12TH ST NW,2,,,,,,Lythraceae,Lagerstroemia
POINT (-77.012397264100002 38.904752897400002),103 PIERCE ST NW,6,,,,,,,
POINT (-77.032833619 38.932443654799997),OPP 3427 14TH ST NW,1,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.996110672699999 38.889053505200003),16 7TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.099700458300006 38.938263148899999),3714 FORDHAM RD NW,3,Quercus prinus,Chestnut oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0348358241 38.911838681299997),1500 BLK CORCORAN ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.983028707800003 38.885314985199997),1519 C ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.991407934899996 38.933564033400003),1038 Newton St NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.988281717899994 38.904345809),1212 NEAL ST NE,5,Liquidambar styraciflua,Sweetgum,,,Excellent,Fagaceae,Quercus
POINT (-76.926492230400001 38.882859503900001),OPP 421 53RD ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.926447499399998 38.8830803747),400 BLK 53RD ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.053493806399999 38.906927084499998),"25th and N Sts., NW",2,,,,,,,
POINT (-76.994005452099998 38.876619981300003),"Potomac Ave SE, 9th Street SE, and M Street SE",6,,,,,,,
POINT (-77.007296420100005 38.956644472500003),40 KENNEDY ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.080239764500007 38.957142037399997),5200 BLK 41ST ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.990165107199999 38.946471917499998),4703 12th St NE,5,,,,,,,
POINT (-77.016098117 38.962034754),5921 3RD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.932295736499995 38.876439033099999),4635 HILLSIDE RD SE,7,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.000890115299995 38.874957318200003),300 TINGEY ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.015138226600001 38.900216350800001),200 BLOCK H ST NW,6,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.985733465099997 38.943346161800001),4412 14TH ST NE/Varnum St,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.942618584399995 38.867680991199997),1541 42ND ST SE,7,Quercus rubra,Red oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.033934079100007 38.907300919699999),1449 N ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.032869538400007 38.928740902599998),1436 IRVING ST NW,1,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.061404632600002 38.976927958700003),3237 ARCADIA PL NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.957873146200001 38.882978221099997), OPP 3360 MINNESOTA AVE SE,7,Amelanchier laevis,Alleghany serviceberry,,,Good,Fagaceae,Quercus
POINT (-77.022497405899998 38.881226795700002),opp 707 G ST SW,6,Prunus species,Cherry,,,Poor,Rosaceae,Prunus
POINT (-77.008933429600006 38.883041830700002),500 BLK SOUTH CAPITOL ST SE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.093363148700007 38.947159709099999),4713 ALTON PL NW,3,Quercus velutina,Black oak,,,Good,,
POINT (-77.041355600100005 38.933965615399998),3364 18TH ST NW,1,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.032664475299995 38.923529194499999),1400 EUCLID ST NW,1,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.9943825374 38.9395927001),4007 8TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.970875567299998 38.8709035181),1544 25TH ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.980760969200006 38.9043676633),1106 BLADENSBURG RD NE/levis,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.981213901 38.898426113699998),1612 GALES ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.9367501097 38.880259085399999),OPP 4447 G ST SE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.007112453399998 38.952625984900003),501 RIGGS ROAD NE,5,,,,,,,
POINT (-76.937010390599994 38.880259885599997),OPP 4439 G ST SE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.941283740900005 38.876408910199999),800 BLK RIDGE RD SE,7,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.036101499599994 38.981406539699996),1551 HEMLOCK ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.973828625199999 38.872510568),,8,,Other (See Notes),,,,Null,Other
POINT (-77.041376783499999 38.929476682699999),3100 blk 18TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.040531863499993 38.909592922199998),1750 P ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.932894317199995 38.876441269300003),4623 HILLSIDE RD SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.073067676199997 38.967569574899997),3630 PATTERSON ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.026891758199994 38.967736371800001),6401 PINEY BRANCH RD NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023409901600004 38.941618402400003),4126 8TH ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.023384176799993 38.941242991300001),4118 8TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.990037202300002 38.840923647700002),3425 12TH ST SE,8,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.99096451 38.8306979575),828 BELLEVUE CIR SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.005823436200004 38.833875034800002),3820 1ST ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.9634337655 38.931525558300002),3226 WALNUT ST NE/Vista St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.002049725199996 38.831912260599999),229 VALLEY AVE SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.988343681 38.832809157299998),opp 4301 WHEELER RD SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.010435144400006 38.9587921603),33 MADISON ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.9827046634 38.896710672799998),1520 F ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.004498721499999 38.849909698099999),260 2ND ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.987486448799999 38.833409703699999),OPP 1123 BELLEVUE ST SE,8,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.067972020200003 38.9315476166),OPP 3417 WOODLEY RD NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.978389877400005 38.905688332),1712 M ST NE,5,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-77.015638884400005 38.9196801943),"Bryant and W Sts., 4th St., NW",1,,,,,,,
POINT (-76.9762414514 38.866297604499998),1937 T PL SE,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.0365644938 38.931973307699998),3300 16TH ST NW,1,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.086561663799998 38.946241735),4404 YUMA ST NW,3,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.040225947 38.916339456800003),1747 WILLARD ST NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.999868998 38.894846376099999),416 D ST NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.979595829100006 38.865427131600001),1956 FENDALL ST SE,8,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.036556923099994 38.934078720099997),3426 16TH ST NW,1,Quercus robur fastigiata,Columnar English oak,,,Fair,Fagaceae,Quercus
POINT (-76.945535228899999 38.867348388899998),1558 FORT DUPONT ST SE,7,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Pyrus
POINT (-77.075570525800003 38.952642369),3815 FORT DRIVE NW,3,,,,,,,
POINT (-76.989247773200006 38.866228723600003),2027 MARTIN LUTHER KING JR AVE SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.087467277 38.9404702609),4444 SEDGWICK ST NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.066241495499995 38.933010199599998),3301 LOWELL STREET NW,3,,,,,,,
POINT (-76.982361533900004 38.927676500300002),2912 16th St NE/Brentwood Rd,5,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.043519058200005 38.905311333500002),1100 blk 19TH ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.047436688700003 38.916503635200002),2122 CALIFORNIA ST NW,2,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.012027954399997 38.907194949599997),unit blk N ST NW/new york,5,,,,,,,
POINT (-77.006412074099998 38.845176658100002),100 blk MALCOLM X AVE SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.999583006500004 38.8894690805),5 5TH ST SE,6,Tilia tomentosa,Silver linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.041656925699996 38.929752810099998),OPP 1808 KENYON ST NW,1,Quercus palustris,Pin oak,Ganoderma Root Rot,,Fair,Fagaceae,Quercus
POINT (-77.043072509200002 38.906509443799997),OPP 1834 JEFFERSON PL NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.035144895800002 38.908660685800001),1520 O ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.979539847400005 38.907348963),1600 blk MOUNT OLIVET RD NE/16th,5,,,,,,,
POINT (-77.033527866100002 38.960100050299999),5700 BLK 14TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.968553609699995 38.865433644600003),2726 FORT BAKER DR SE,7,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.0139660066 38.970917582),218 WHITTIER ST NW,4,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.097534184500006 38.940383022),4915 SEDGWICK ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.075978664 38.956974008700001),3830 HARRISON ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.014226600399994 38.955604194199999),217 JEFFERSON ST NW,4,,Chokecherry,,,Excellent, ,Prunus
POINT (-77.066258787600006 38.956622405499999),5135 34TH ST NW,3,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.971693072700006 38.862673496200003),OPP 2327 GOOD HOPE RD SE,8,Cercis canadensis 'Forest Pansy',Forest Pansy redbud,,,Good,Fabaceae,Cercis
POINT (-77.073450530399995 38.955948909200004),5031 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.104643987100005 38.9264495201),5220 SHERIER PL NW,3,Magnolia x soulangeana,Saucer magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.037190082699993 38.926958858500001),1600 BLK ARGONNE PL NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.972046190399993 38.861025515199998),2344 24TH ST SE,8,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.982511133299994 38.863987251),2110 16TH ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.939979383500003 38.910898751),4412  DOUGLAS ST NE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.007420389399996 38.885234202900001),0 NEW JERSEY AVE SE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.004418884800003 38.8368816256),3723 HORNER PL SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.9710406146 38.931672836600001),2420 RHODE ISLAND AVE NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.979417866899993 38.929849814199997),3196 18TH ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.979308390900002 38.9300221122),3137 18TH ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.010388167299993 38.919131098199998),40 W ST NW,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.056325321700001 38.933461063300001),2756 MACOMB ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.004057816699998 38.905550871400003),131 M ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.017816243200002 38.907199928300003),450 N ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.0172114513 38.945178433),0 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.034461098500003 38.943162957299997),4301 15TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.986847702099993 38.9105803259),1723 CAPITOL AVE NE,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.952289479499996 38.892643658399997),3500 blk BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.033506182500005 38.897855389299998),600 blk 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.012204028799999 38.958791827600002),111 MADISON ST NW,4,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.991992652799993 38.8972941257),OPP 1012 F ST NE,6,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.989001998800006 38.866401160400002),2000 MARTIN LUTHER KING JR AVE SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.997751559500003 38.825466027200001),623 ELMIRA ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.97626256 38.867543845),2006 T ST SE,8,Aesculus pavia,Red Buckeye,,,Good,Sapindaceae,Aesculus
POINT (-77.012629594100005 38.904644719300002),UNIT BLOCK PIERCE ST NW,6,,,,,,,
POINT (-76.975571496800001 38.867439876200002),2103 T ST SE,8,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.064106593800005 38.9713249347),3201 STEPHENSON PL NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.009250381599998 38.832175188699999),3956 MARTIN LUTHER KING JR AVE SW,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.030557197299999 38.888583388900003),0 JEFFERSON DR SW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.031440296 38.971705431499998),6701 LUZON AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.0808367395 38.923685236099999),4103 DAVIS PL NW,3,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-77.003024968099993 38.920186960700001),211 ADAMS ST NE,5,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.931011015099998 38.898489577600003),4912 NANNIE HELEN BURROUGHS AVE NE,7,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-76.973549623799997 38.925626159899998),opp 2207 FRANKLIN ST NE,5,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.073908189299999 38.934994225799997),3712 NEWARK ST NW,3,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.014580802300003 38.944386765600001),205 WEBSTER ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.0176626688 38.874908500399997),1259 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.987078972 38.939795240099997),4103 13TH PL NE,5,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.952180700900001 38.9006935751),600 BLK ANACOSTIA AVE NE,7,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.002101214700005 38.902698411899998),1000 BLK 3RD ST NE,6,,Overcup oak,,,Good,,
POINT (-76.943347276300003 38.903903158399999),1115 42ND ST NE,7,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.992489991499994 38.922738507600002),2504 10TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.111219012899994 38.933306504800001),5738 SHERIER PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.987240949599993 38.862733374800001),1345 VALLEY PL SE,8,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-76.99965647099999 38.845998542899999),521 NEWCOMB ST SE,8,Tilia americana 'Redmond',Redmond American Linden,,,Good,Tiliaceae,Tilia
POINT (-76.994120427400006 38.842605070099999),3221 WHEELER RD SE,8,Acer buergeranum,Trident maple,,,Fair,Aceraceae,Acer
POINT (-77.085103367200006 38.94705144),4330 ALTON PL NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Fair,Rosaceae,Prunus
POINT (-77.071080928699999 38.969719605900004),3516 RITTENHOUSE ST NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.0819568127 38.9619606893),5400 BLK 42ND ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.0986203983 38.941279593499999),4932 TILDEN ST NW,3,Quercus palustris,Pin oak,Hypoxylon,,Fair,Fagaceae,Quercus
POINT (-77.0720680039 38.919337417),2222 HALL PL NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.096697894499997 38.948082881099999),4500 49TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.063948760900004 38.961811324899998),5420 32ND ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.934943603799994 38.891218062299998),118 47TH ST NE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.066987431900003 38.956128368400002),3400 BROAD BRANCH TER NW,3,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.091013943799993 38.940491907199998),3901 UNIVERSITY AVE NW/SEDGWICK,3,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.9731437919 38.849477201200003),2230 SAVANNAH TER SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.968143542500002 38.851263601600003),2727 JASPER ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.965750493599998 38.8515059132),3121 BUENA VISTA TER SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.975342416900006 38.848878382899997),2002 SAVANNAH TER SE,8,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-77.016111963200004 38.907058555799999),1251 4TH ST NW,6,,,,,,,
POINT (-76.983999106400006 38.902525287),0 NEAL ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.975654570299994 38.935318855399998),3705 SOUTH DAKOTA AVE NE,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.013283888299995 38.9210089591),130 BRYANT ST NW,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.991087803799999 38.937219136),1000 BLOCK QUINCY ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.019029629599999 38.928236714800001),3014 PARK PL NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.996487552299996 38.943498424700003),4417 7TH ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.997676071300006 38.844236373199998),603 RALEIGH PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.076746946499995 38.967654249600002),CHEVY CHASE CIR NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.052774963 38.9170628261),2401 WYOMING AVE NW,2,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.081901406699998 38.963686657799997),5500 blk WESTERN AVE NW,3,,,,,,Null,Other
POINT (-77.041736497800002 38.916186043300002),1918 18TH ST NW,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.067084294 38.972893501400002),3317 TENNYSON ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.04688325799999 38.907865306700003),2100 NEWPORT PL NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.0017044083 38.866337100099997),"South Capitol Street, I-295, 11th St. & Frederick*",8,,,,,,,
POINT (-77.039668736899998 38.919130803500003),2200 OLD MORGAN SCHOOL PL NW,1,Acer species,Maple,,,Good,Aceraceae,Acer
